sigma,tau_r,recovered,recovered_within_window,t_return,functional_time,x_max,temporal_margin,temporal_status,sigma_tau_ratio,tau_sigma_ratio,temporal_regime
3.316326530612245,14.224489795918368,True,False,53.0,-3.0,0.6507948268832735,-3.0,TIME_COLLAPSED,0.23314203730272595,4.28923076923077,LATE_RECOVERY
3.316326530612245,14.714285714285714,True,False,54.45,-4.450000000000003,0.6578842282304428,-4.450000000000003,TIME_COLLAPSED,0.22538141470180306,4.436923076923077,LATE_RECOVERY
3.316326530612245,15.204081632653061,True,False,55.900000000000006,-5.900000000000006,0.6646648905017708,-5.900000000000006,TIME_COLLAPSED,0.2181208053691275,4.584615384615384,LATE_RECOVERY
3.316326530612245,15.693877551020408,True,False,57.400000000000006,-7.400000000000006,0.6711575555562395,-7.400000000000006,TIME_COLLAPSED,0.21131339401820545,4.7323076923076925,LATE_RECOVERY
3.316326530612245,16.183673469387756,True,False,58.85,-8.850000000000001,0.6773808398266161,-8.850000000000001,TIME_COLLAPSED,0.20491803278688522,4.88,LATE_RECOVERY
3.316326530612245,16.6734693877551,True,False,60.300000000000004,-10.300000000000004,0.6833517766639088,-10.300000000000004,TIME_COLLAPSED,0.1988984088127295,5.027692307692307,LATE_RECOVERY
3.316326530612245,17.163265306122447,True,False,61.75,-11.75,0.6890857955113451,-11.75,TIME_COLLAPSED,0.19322235434007137,5.175384615384615,LATE_RECOVERY
3.316326530612245,17.653061224489797,True,False,63.2,-13.200000000000003,0.6945969108953729,-13.200000000000003,TIME_COLLAPSED,0.18786127167630057,5.323076923076924,LATE_RECOVERY
3.316326530612245,18.142857142857142,True,False,64.65,-14.650000000000006,0.6998979575136954,-14.650000000000006,TIME_COLLAPSED,0.18278965129358832,5.47076923076923,LATE_RECOVERY
3.316326530612245,18.632653061224488,True,False,66.15,-16.150000000000006,0.7050006716585285,-16.150000000000006,TIME_COLLAPSED,0.1779846659364732,5.6184615384615375,LATE_RECOVERY
3.316326530612245,19.122448979591837,True,False,67.60000000000001,-17.60000000000001,0.7099158327593501,-17.60000000000001,TIME_COLLAPSED,0.1734258271077908,5.766153846153847,LATE_RECOVERY
3.316326530612245,19.612244897959183,True,False,69.05,-19.049999999999997,0.7146533553843307,-19.049999999999997,TIME_COLLAPSED,0.16909469302809574,5.913846153846154,LATE_RECOVERY
3.316326530612245,20.10204081632653,True,False,70.5,-20.5,0.7192311548332747,-20.5,TIME_COLLAPSED,0.16497461928934012,6.061538461538461,LATE_RECOVERY
3.316326530612245,20.591836734693878,True,False,71.95,-21.950000000000003,0.723649901435601,-21.950000000000003,TIME_COLLAPSED,0.16105054509415262,6.2092307692307696,LATE_RECOVERY
3.316326530612245,21.081632653061224,True,False,73.4,-23.400000000000006,0.7279169566153356,-23.400000000000006,TIME_COLLAPSED,0.15730880929332045,6.356923076923077,LATE_RECOVERY
3.316326530612245,21.57142857142857,True,False,74.9,-24.900000000000006,0.7320394765345714,-24.900000000000006,TIME_COLLAPSED,0.15373699148533587,6.504615384615384,LATE_RECOVERY
3.316326530612245,22.06122448979592,True,False,76.35000000000001,-26.35000000000001,0.7360351934117658,-26.35000000000001,TIME_COLLAPSED,0.15032377428307123,6.6523076923076925,LATE_RECOVERY
3.316326530612245,22.551020408163264,True,False,77.80000000000001,-27.80000000000001,0.739900463551203,-27.80000000000001,TIME_COLLAPSED,0.14705882352941177,6.8,LATE_RECOVERY
3.316326530612245,23.04081632653061,True,False,79.25,-29.25,0.7436402588203512,-29.25,TIME_COLLAPSED,0.14393268379096547,6.947692307692307,LATE_RECOVERY
3.316326530612245,23.53061224489796,False,False,,-inf,0.7472697039113031,,TIME_COLLAPSED,0.1409366869037294,7.095384615384615,NO_RECOVERY
3.316326530612245,24.020408163265305,False,False,,-inf,0.7507879289541383,,TIME_COLLAPSED,0.13806287170773152,7.243076923076923,NO_RECOVERY
3.316326530612245,24.51020408163265,False,False,,-inf,0.7541960111911421,,TIME_COLLAPSED,0.13530391340549544,7.39076923076923,NO_RECOVERY
3.316326530612245,25.0,False,False,,-inf,0.7575118737232479,,TIME_COLLAPSED,0.1326530612244898,7.538461538461538,NO_RECOVERY
3.5510204081632653,1.0,True,True,15.55,34.45,0.10849538874787476,34.45,ACCESSIBLE,3.5510204081632653,0.28160919540229884,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,1.489795918367347,True,True,17.2,32.8,0.15618670761124429,32.8,ACCESSIBLE,2.383561643835616,0.4195402298850575,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,1.9795918367346939,True,True,18.5,31.5,0.19954389091048466,31.5,ACCESSIBLE,1.7938144329896908,0.5574712643678161,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,2.4693877551020407,True,True,19.700000000000003,30.299999999999997,0.23877257642524322,30.299999999999997,ACCESSIBLE,1.43801652892562,0.6954022988505747,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,2.9591836734693877,True,True,20.950000000000003,29.049999999999997,0.27426566977966826,29.049999999999997,ACCESSIBLE,1.2,0.8333333333333334,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,3.4489795918367347,True,True,22.150000000000002,27.849999999999998,0.3064446185087456,27.849999999999998,ACCESSIBLE,1.029585798816568,0.9712643678160919,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,3.9387755102040813,True,True,23.400000000000002,26.599999999999998,0.335716840429324,26.599999999999998,ACCESSIBLE,0.9015544041450778,1.1091954022988506,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,4.428571428571429,True,True,24.700000000000003,25.299999999999997,0.36243015807918993,25.299999999999997,ACCESSIBLE,0.8018433179723502,1.2471264367816093,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,4.918367346938775,True,True,26.05,23.95,0.38691026441651755,23.95,ACCESSIBLE,0.7219917012448133,1.3850574712643677,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,5.408163265306122,True,True,27.400000000000002,22.599999999999998,0.40941104427539343,22.599999999999998,ACCESSIBLE,0.6566037735849057,1.5229885057471264,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,5.8979591836734695,True,True,28.75,21.25,0.430168055442419,21.25,ACCESSIBLE,0.6020761245674741,1.660919540229885,HIGH_MARGIN_ACCESSIBLE
3.5510204081632653,6.387755102040816,True,True,30.150000000000002,19.849999999999998,0.44937576421056646,19.849999999999998,ACCESSIBLE,0.5559105431309904,1.7988505747126435,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,6.877551020408163,True,True,31.55,18.45,0.467208203185962,18.45,ACCESSIBLE,0.5163204747774481,1.9367816091954022,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,7.36734693877551,True,True,32.95,17.049999999999997,0.48380588448530765,17.049999999999997,ACCESSIBLE,0.481994459833795,2.074712643678161,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,7.857142857142857,True,True,34.35,15.649999999999999,0.49930371713536403,15.649999999999999,ACCESSIBLE,0.451948051948052,2.2126436781609193,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,8.346938775510203,True,True,35.800000000000004,14.199999999999996,0.5138034285474601,14.199999999999996,ACCESSIBLE,0.4254278728606357,2.350574712643678,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,8.83673469387755,True,True,37.2,12.799999999999997,0.5274023829288117,12.799999999999997,ACCESSIBLE,0.4018475750577367,2.4885057471264367,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,9.326530612244898,True,True,38.650000000000006,11.349999999999994,0.5401840828331516,11.349999999999994,ACCESSIBLE,0.3807439824945295,2.6264367816091956,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,9.816326530612244,True,True,40.050000000000004,9.949999999999996,0.5522205878714019,9.949999999999996,ACCESSIBLE,0.36174636174636177,2.764367816091954,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,10.306122448979592,True,True,41.5,8.5,0.5635870029427023,8.5,ACCESSIBLE,0.3445544554455446,2.9022988505747125,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,10.795918367346939,True,True,42.95,7.049999999999997,0.5743298240439412,7.049999999999997,ACCESSIBLE,0.32892249527410206,3.0402298850574714,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,11.285714285714285,True,True,44.400000000000006,5.599999999999994,0.5845002845258344,5.599999999999994,ACCESSIBLE,0.3146473779385172,3.17816091954023,LOW_MARGIN_ACCESSIBLE
3.5510204081632653,11.775510204081632,True,True,45.85,4.149999999999999,0.5941528894281126,4.149999999999999,ACCESSIBLE,0.30155979202772965,3.3160919540229883,NO_RECOVERY
3.5510204081632653,12.26530612244898,True,True,47.25,2.75,0.6033185718949458,2.75,ACCESSIBLE,0.2895174708818636,3.454022988505747,NO_RECOVERY
3.5510204081632653,12.755102040816325,True,True,48.7,1.2999999999999972,0.6120382495670106,1.2999999999999972,ACCESSIBLE,0.27840000000000004,3.5919540229885056,NO_RECOVERY
3.5510204081632653,13.244897959183673,True,False,50.150000000000006,-0.15000000000000568,0.6203486766199332,-0.15000000000000568,TIME_COLLAPSED,0.26810477657935283,3.729885057471264,LATE_RECOVERY
3.5510204081632653,13.73469387755102,True,False,51.6,-1.6000000000000014,0.6282719282224056,-1.6000000000000014,TIME_COLLAPSED,0.2585438335809807,3.867816091954023,LATE_RECOVERY
3.5510204081632653,14.224489795918368,True,False,53.050000000000004,-3.0500000000000043,0.6358365491138113,-3.0500000000000043,TIME_COLLAPSED,0.24964131994261118,4.005747126436781,LATE_RECOVERY
3.5510204081632653,14.714285714285714,True,False,54.5,-4.5,0.6430720185953949,-4.5,TIME_COLLAPSED,0.24133148404993066,4.14367816091954,LATE_RECOVERY
3.5510204081632653,15.204081632653061,True,False,55.95,-5.950000000000003,0.6499991241540326,-5.950000000000003,TIME_COLLAPSED,0.23355704697986576,4.281609195402299,LATE_RECOVERY
3.5510204081632653,15.693877551020408,True,False,57.400000000000006,-7.400000000000006,0.656635366528876,-7.400000000000006,TIME_COLLAPSED,0.22626788036410922,4.419540229885057,LATE_RECOVERY
3.5510204081632653,16.183673469387756,True,False,58.900000000000006,-8.900000000000006,0.6629996922673471,-8.900000000000006,TIME_COLLAPSED,0.21941992433795712,4.557471264367816,LATE_RECOVERY
3.5510204081632653,16.6734693877551,True,False,60.35,-10.350000000000001,0.6691092633655484,-10.350000000000001,TIME_COLLAPSED,0.21297429620563035,4.695402298850575,LATE_RECOVERY
3.5510204081632653,17.163265306122447,True,False,61.800000000000004,-11.800000000000004,0.6749797059581755,-11.800000000000004,TIME_COLLAPSED,0.20689655172413796,4.833333333333333,LATE_RECOVERY
3.5510204081632653,17.653061224489797,True,False,63.25,-13.25,0.6806252745820044,-13.25,TIME_COLLAPSED,0.20115606936416183,4.971264367816092,LATE_RECOVERY
3.5510204081632653,18.142857142857142,True,False,64.7,-14.700000000000003,0.6860590112541552,-14.700000000000003,TIME_COLLAPSED,0.19572553430821146,5.109195402298851,LATE_RECOVERY
3.5510204081632653,18.632653061224488,True,False,66.15,-16.150000000000006,0.6912927563028622,-16.150000000000006,TIME_COLLAPSED,0.1905805038335159,5.247126436781609,LATE_RECOVERY
3.5510204081632653,19.122448979591837,True,False,67.60000000000001,-17.60000000000001,0.6963375461925913,-17.60000000000001,TIME_COLLAPSED,0.18569903948772679,5.385057471264368,LATE_RECOVERY
3.5510204081632653,19.612244897959183,True,False,69.05,-19.049999999999997,0.7012044925622553,-19.049999999999997,TIME_COLLAPSED,0.18106139438085328,5.522988505747127,LATE_RECOVERY
3.5510204081632653,20.10204081632653,True,False,70.55,-20.549999999999997,0.7059066477834011,-20.549999999999997,TIME_COLLAPSED,0.17664974619289342,5.660919540229885,LATE_RECOVERY
3.5510204081632653,20.591836734693878,True,False,72.0,-22.0,0.7104483844285139,-22.0,TIME_COLLAPSED,0.1724479682854311,5.7988505747126435,LATE_RECOVERY
3.5510204081632653,21.081632653061224,True,False,73.45,-23.450000000000003,0.7148375525064709,-23.450000000000003,TIME_COLLAPSED,0.16844143272023235,5.936781609195402,LATE_RECOVERY
3.5510204081632653,21.57142857142857,True,False,74.9,-24.900000000000006,0.7190814536644616,-24.900000000000006,TIME_COLLAPSED,0.16461684011352887,6.07471264367816,LATE_RECOVERY
3.5510204081632653,22.06122448979592,True,False,76.35000000000001,-26.35000000000001,0.7231879275617897,-26.35000000000001,TIME_COLLAPSED,0.16096207215541164,6.212643678160919,LATE_RECOVERY
3.5510204081632653,22.551020408163264,True,False,77.85000000000001,-27.85000000000001,0.7271703398780941,-27.85000000000001,TIME_COLLAPSED,0.15746606334841629,6.350574712643678,LATE_RECOVERY
3.5510204081632653,23.04081632653061,True,False,79.30000000000001,-29.30000000000001,0.7310268260135213,-29.30000000000001,TIME_COLLAPSED,0.15411868910540302,6.488505747126436,LATE_RECOVERY
3.5510204081632653,23.53061224489796,False,False,,-inf,0.7347628561803943,,TIME_COLLAPSED,0.15091066782307025,6.626436781609195,NO_RECOVERY
3.5510204081632653,24.020408163265305,False,False,,-inf,0.7383890122866775,,TIME_COLLAPSED,0.14783347493627869,6.764367816091954,NO_RECOVERY
3.5510204081632653,24.51020408163265,False,False,,-inf,0.741910066310963,,TIME_COLLAPSED,0.14487926727726896,6.902298850574712,NO_RECOVERY
3.5510204081632653,25.0,False,False,,-inf,0.7453252348579511,,TIME_COLLAPSED,0.14204081632653062,7.040229885057471,NO_RECOVERY
3.785714285714286,1.0,True,True,15.65,34.35,0.10215553570787729,34.35,ACCESSIBLE,3.785714285714286,0.2641509433962264,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,1.489795918367347,True,True,17.35,32.65,0.14752675356117587,32.65,ACCESSIBLE,2.541095890410959,0.3935309973045822,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,1.9795918367346939,True,True,18.7,31.3,0.1890747855536565,31.3,ACCESSIBLE,1.9123711340206186,0.5229110512129379,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,2.4693877551020407,True,True,19.950000000000003,30.049999999999997,0.2269187761814166,30.049999999999997,ACCESSIBLE,1.5330578512396695,0.6522911051212937,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,2.9591836734693877,True,True,21.150000000000002,28.849999999999998,0.2613578578424232,28.849999999999998,ACCESSIBLE,1.2793103448275864,0.7816711590296496,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,3.4489795918367347,True,True,22.400000000000002,27.599999999999998,0.2927369909802662,27.599999999999998,ACCESSIBLE,1.0976331360946747,0.9110512129380053,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,3.9387755102040813,True,True,23.650000000000002,26.349999999999998,0.32140284166508043,26.349999999999998,ACCESSIBLE,0.9611398963730572,1.0404312668463611,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,4.428571428571429,True,True,24.900000000000002,25.099999999999998,0.3476680458603553,25.099999999999998,ACCESSIBLE,0.8548387096774194,1.169811320754717,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,4.918367346938775,True,True,26.200000000000003,23.799999999999997,0.37180864779842726,23.799999999999997,ACCESSIBLE,0.7697095435684648,1.2991913746630726,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,5.408163265306122,True,True,27.55,22.45,0.39407195886731455,22.45,ACCESSIBLE,0.7000000000000001,1.4285714285714284,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,5.8979591836734695,True,True,28.900000000000002,21.099999999999998,0.4146631429013555,21.099999999999998,ACCESSIBLE,0.6418685121107267,1.5579514824797842,HIGH_MARGIN_ACCESSIBLE
3.785714285714286,6.387755102040816,True,True,30.3,19.7,0.433766599812872,19.7,ACCESSIBLE,0.5926517571884985,1.68733153638814,LOW_MARGIN_ACCESSIBLE
3.785714285714286,6.877551020408163,True,True,31.650000000000002,18.349999999999998,0.45153652639304226,18.349999999999998,ACCESSIBLE,0.5504451038575668,1.8167115902964956,LOW_MARGIN_ACCESSIBLE
3.785714285714286,7.36734693877551,True,True,33.050000000000004,16.949999999999996,0.46811679795400923,16.949999999999996,ACCESSIBLE,0.5138504155124655,1.9460916442048515,LOW_MARGIN_ACCESSIBLE
3.785714285714286,7.857142857142857,True,True,34.45,15.549999999999997,0.4836155812939004,15.549999999999997,ACCESSIBLE,0.48181818181818187,2.075471698113207,LOW_MARGIN_ACCESSIBLE
3.785714285714286,8.346938775510203,True,True,35.9,14.100000000000001,0.4981508195688059,14.100000000000001,ACCESSIBLE,0.4535452322738387,2.204851752021563,LOW_MARGIN_ACCESSIBLE
3.785714285714286,8.83673469387755,True,True,37.300000000000004,12.699999999999996,0.5118030041293141,12.699999999999996,ACCESSIBLE,0.42840646651270214,2.3342318059299187,LOW_MARGIN_ACCESSIBLE
3.785714285714286,9.326530612244898,True,True,38.7,11.299999999999997,0.5246536867478118,11.299999999999997,ACCESSIBLE,0.40590809628008756,2.463611859838275,LOW_MARGIN_ACCESSIBLE
3.785714285714286,9.816326530612244,True,True,40.150000000000006,9.849999999999994,0.5367734636652026,9.849999999999994,ACCESSIBLE,0.3856548856548857,2.5929919137466304,LOW_MARGIN_ACCESSIBLE
3.785714285714286,10.306122448979592,True,True,41.6,8.399999999999999,0.5482235907655193,8.399999999999999,ACCESSIBLE,0.3673267326732674,2.7223719676549862,LOW_MARGIN_ACCESSIBLE
3.785714285714286,10.795918367346939,True,True,43.0,7.0,0.5590676706651432,7.0,ACCESSIBLE,0.3506616257088847,2.851752021563342,LOW_MARGIN_ACCESSIBLE
3.785714285714286,11.285714285714285,True,True,44.45,5.549999999999997,0.5693468904891993,5.549999999999997,ACCESSIBLE,0.3354430379746836,2.9811320754716975,LOW_MARGIN_ACCESSIBLE
3.785714285714286,11.775510204081632,True,True,45.900000000000006,4.099999999999994,0.5791021038194881,4.099999999999994,ACCESSIBLE,0.3214904679376084,3.1105121293800537,NO_RECOVERY
3.785714285714286,12.26530612244898,True,True,47.35,2.6499999999999986,0.5883872483357602,2.6499999999999986,ACCESSIBLE,0.3086522462562396,3.2398921832884096,NO_RECOVERY
3.785714285714286,12.755102040816325,True,True,48.800000000000004,1.1999999999999957,0.5972206286989031,1.1999999999999957,ACCESSIBLE,0.29680000000000006,3.369272237196765,NO_RECOVERY
3.785714285714286,13.244897959183673,True,False,50.2,-0.20000000000000284,0.6056499685061306,-0.20000000000000284,TIME_COLLAPSED,0.28582434514637906,3.4986522911051208,LATE_RECOVERY
3.785714285714286,13.73469387755102,True,False,51.650000000000006,-1.6500000000000057,0.6136936392519021,-1.6500000000000057,TIME_COLLAPSED,0.27563150074294207,3.6280323450134766,LATE_RECOVERY
3.785714285714286,14.224489795918368,True,False,53.1,-3.1000000000000014,0.6213778467961297,-3.1000000000000014,TIME_COLLAPSED,0.26614060258249644,3.757412398921833,LATE_RECOVERY
3.785714285714286,14.714285714285714,True,False,54.550000000000004,-4.550000000000004,0.6287370061759071,-4.550000000000004,TIME_COLLAPSED,0.2572815533980583,3.8867924528301883,LATE_RECOVERY
3.785714285714286,15.204081632653061,True,False,56.0,-6.0,0.6357842857257123,-6.0,TIME_COLLAPSED,0.24899328859060404,4.016172506738544,LATE_RECOVERY
3.785714285714286,15.693877551020408,True,False,57.45,-7.450000000000003,0.6425399055025011,-7.450000000000003,TIME_COLLAPSED,0.24122236671001301,4.1455525606469,LATE_RECOVERY
3.785714285714286,16.183673469387756,True,False,58.900000000000006,-8.900000000000006,0.6490227769179221,-8.900000000000006,TIME_COLLAPSED,0.23392181588902902,4.274932614555256,LATE_RECOVERY
3.785714285714286,16.6734693877551,True,False,60.35,-10.350000000000001,0.6552501597359321,-10.350000000000001,TIME_COLLAPSED,0.22705018359853124,4.404312668463612,LATE_RECOVERY
3.785714285714286,17.163265306122447,True,False,61.800000000000004,-11.800000000000004,0.6612377421966574,-11.800000000000004,TIME_COLLAPSED,0.22057074910820457,4.533692722371967,LATE_RECOVERY
3.785714285714286,17.653061224489797,True,False,63.300000000000004,-13.300000000000004,0.6669998254415284,-13.300000000000004,TIME_COLLAPSED,0.21445086705202313,4.663072776280323,LATE_RECOVERY
3.785714285714286,18.142857142857142,True,False,64.75,-14.75,0.6725494351703891,-14.75,TIME_COLLAPSED,0.20866141732283466,4.792452830188679,LATE_RECOVERY
3.785714285714286,18.632653061224488,True,False,66.2,-16.200000000000003,0.6778985631707427,-16.200000000000003,TIME_COLLAPSED,0.20317634173055862,4.921832884097034,LATE_RECOVERY
