sigma,tau_r,recovery_probability,mean_t_return,mean_functional_time,std_functional_time,mean_x_max,tau_sigma_ratio
0.7346938775510204,11.775510204081632,0.8,42.515,7.4849999999999985,8.824438538357068,0.8861571469210531,16.027777777777775
0.7346938775510204,12.26530612244898,0.8,43.4,6.599999999999997,8.696362695859175,0.8911723810938074,16.694444444444443
0.7346938775510204,12.755102040816325,0.7666666666666667,44.458333333333336,5.541666666666665,8.504654743071617,0.8958542514823314,17.361111111111107
0.7346938775510204,13.244897959183673,0.7,45.076666666666675,4.923333333333331,8.451328535975188,0.9002629600292662,18.027777777777775
0.7346938775510204,13.73469387755102,0.6333333333333333,46.15166666666667,3.8483333333333305,8.687798452658935,0.9043931131461544,18.694444444444443
0.7346938775510204,14.224489795918368,0.6,47.01166666666667,2.988333333333331,9.190209214283364,0.9082754253093306,19.36111111111111
0.7346938775510204,14.714285714285714,0.6,47.94166666666667,2.0583333333333305,8.919226456073007,0.9119496246673008,20.027777777777775
0.7346938775510204,15.204081632653061,0.6,48.86833333333334,1.1316666666666637,8.647657479633285,0.9154164793336158,20.694444444444443
0.7346938775510204,15.693877551020408,0.5666666666666667,49.593333333333334,0.4066666666666644,8.381123426191591,0.9186971355631992,21.36111111111111
0.7346938775510204,16.183673469387756,0.5,51.06666666666667,-1.0666666666666698,9.279020955093133,0.9218075252027561,22.02777777777778
0.7346938775510204,16.6734693877551,0.43333333333333335,52.17,-2.1700000000000026,9.508803543432064,0.9247780255065172,22.694444444444443
0.7346938775510204,17.163265306122447,0.4,53.385000000000005,-3.3850000000000033,9.2275837424614,0.927596891040161,23.361111111111107
0.7346938775510204,17.653061224489797,0.3333333333333333,54.49310344827587,-4.493103448275866,9.155460159867241,0.9302708190609624,24.02777777777778
0.7346938775510204,18.142857142857142,0.26666666666666666,55.2,-5.200000000000004,9.385804884682685,0.9328120236697788,24.694444444444443
0.7346938775510204,18.632653061224488,0.23333333333333334,56.2,-6.200000000000003,10.037476073492076,0.9352297344875674,25.361111111111107
0.7346938775510204,19.122448979591837,0.23333333333333334,58.392857142857146,-8.392857142857144,10.952808825320616,0.9375320535537625,26.02777777777778
0.7346938775510204,19.612244897959183,0.23333333333333334,58.68518518518518,-8.685185185185187,10.422652980728811,0.9397276016158916,26.694444444444443
0.7346938775510204,20.10204081632653,0.23333333333333334,59.517307692307696,-9.517307692307694,10.278958530003829,0.941826065788128,27.361111111111107
0.7346938775510204,20.591836734693878,0.2,60.05576923076923,-10.055769230769235,10.2600714122571,0.9438315046233456,28.02777777777778
0.7346938775510204,21.081632653061224,0.2,60.52,-10.520000000000005,9.935626133599568,0.9457577759251834,28.694444444444443
0.7346938775510204,21.57142857142857,0.16666666666666666,61.31875,-11.318750000000003,10.143983143802002,0.9476088951505336,29.361111111111107
0.7346938775510204,22.06122448979592,0.13333333333333333,61.95000000000001,-11.950000000000003,9.75328261351687,0.9494263255216652,30.027777777777775
0.7346938775510204,22.551020408163264,0.1,62.45652173913044,-12.456521739130437,9.641815940190206,0.9511780296609872,30.694444444444443
0.7346938775510204,23.04081632653061,0.1,63.25,-13.250000000000002,9.705938290306515,0.952865402351712,31.361111111111107
0.7346938775510204,23.53061224489796,0.03333333333333333,64.36136363636363,-14.361363636363638,9.15542945623735,0.9544889335495924,32.02777777777778
0.7346938775510204,24.020408163265305,0.0,65.97142857142858,-15.971428571428575,7.774358035049768,0.9560505264785149,32.69444444444444
0.7346938775510204,24.51020408163265,0.0,67.46666666666667,-17.46666666666667,6.847030986736758,0.9575546096716615,33.36111111111111
0.7346938775510204,25.0,0.0,68.53809523809525,-18.53809523809524,6.914457765470565,0.9590039941944843,34.02777777777778
0.9693877551020409,1.0,1.0,13.48,36.519999999999996,0.28057822069974575,0.32725072815411343,1.031578947368421
0.9693877551020409,1.489795918367347,1.0,14.718333333333334,35.281666666666666,0.5425805729667444,0.4191616753578933,1.5368421052631578
0.9693877551020409,1.9795918367346939,1.0,16.05666666666667,33.943333333333335,0.6904188300731239,0.48816765189151473,2.0421052631578944
0.9693877551020409,2.4693877551020407,1.0,17.341666666666665,32.65833333333333,0.8894092705693571,0.5415320553240619,2.547368421052631
0.9693877551020409,2.9591836734693877,1.0,18.75,31.25,1.110218990513382,0.5846201174152291,3.052631578947368
0.9693877551020409,3.4489795918367347,1.0,19.998333333333335,30.001666666666665,1.3926211538537396,0.6202486784124193,3.557894736842105
0.9693877551020409,3.9387755102040813,1.0,21.318333333333335,28.681666666666665,1.3838653595394799,0.650246508403433,4.063157894736841
0.9693877551020409,4.428571428571429,1.0,22.666666666666668,27.333333333333332,1.452781715414838,0.6757369275880108,4.568421052631579
0.9693877551020409,4.918367346938775,1.0,23.980000000000004,26.019999999999996,2.136973367268248,0.6979665479203053,5.073684210526316
0.9693877551020409,5.408163265306122,1.0,24.935000000000002,25.064999999999998,2.1613034860057687,0.7179175655896851,5.578947368421051
0.9693877551020409,5.8979591836734695,1.0,26.508333333333333,23.491666666666667,2.8044018150453915,0.7357352984151578,6.084210526315789
0.9693877551020409,6.387755102040816,1.0,27.648333333333333,22.351666666666667,3.575213601849626,0.7513971581610235,6.5894736842105255
0.9693877551020409,6.877551020408163,1.0,28.348333333333336,21.651666666666664,3.3420900783722183,0.7654211852350468,7.094736842105262
0.9693877551020409,7.36734693877551,1.0,30.0,20.0,4.003640584647238,0.7780368652782513,7.6
0.9693877551020409,7.857142857142857,1.0,31.578333333333333,18.421666666666667,4.413726303822822,0.7894689753614789,8.105263157894736
0.9693877551020409,8.346938775510203,1.0,32.50166666666667,17.49833333333333,4.2856915776628846,0.7999155961349346,8.610526315789473
0.9693877551020409,8.83673469387755,1.0,33.84666666666667,16.15333333333333,4.482570332031523,0.8094239185899941,9.11578947368421
0.9693877551020409,9.326530612244898,1.0,35.726666666666674,14.273333333333332,4.799402501126166,0.8180834984164247,9.621052631578946
0.9693877551020409,9.816326530612244,0.9666666666666667,37.345000000000006,12.655,6.013696292917383,0.8260599869751969,10.126315789473683
0.9693877551020409,10.306122448979592,0.9666666666666667,38.155,11.844999999999997,5.741070277486114,0.8335075713278599,10.63157894736842
0.9693877551020409,10.795918367346939,0.9666666666666667,39.278333333333336,10.721666666666664,6.467354137530269,0.8404163075623962,11.136842105263158
0.9693877551020409,11.285714285714285,0.9666666666666667,39.973333333333336,10.026666666666666,6.336562395219173,0.8468164107131795,11.642105263157893
0.9693877551020409,11.775510204081632,0.8,42.513333333333335,7.486666666666665,8.82559886932886,0.8527771981836437,12.14736842105263
0.9693877551020409,12.26530612244898,0.8,43.43,6.569999999999997,8.690299784519956,0.8583225183817007,12.652631578947368
0.9693877551020409,12.755102040816325,0.7666666666666667,44.45333333333334,5.546666666666664,8.500019607820521,0.8635017247484374,13.157894736842103
0.9693877551020409,13.244897959183673,0.7,45.08500000000001,4.914999999999997,8.452597539952663,0.8683666662580978,13.66315789473684
0.9693877551020409,13.73469387755102,0.6333333333333333,46.153333333333336,3.846666666666664,8.686314377874218,0.8729554769555193,14.168421052631578
0.9693877551020409,14.224489795918368,0.6,47.02333333333333,2.9766666666666644,9.177734801788187,0.8772595773481698,14.673684210526314
0.9693877551020409,14.714285714285714,0.6,47.93833333333334,2.0616666666666634,8.93611119745795,0.8813704478558897,15.178947368421051
0.9693877551020409,15.204081632653061,0.6,48.83833333333334,1.1616666666666637,8.644379111878717,0.8853191310209538,15.684210526315788
0.9693877551020409,15.693877551020408,0.5666666666666667,49.59166666666667,0.40833333333333094,8.381044739144413,0.8891202315742489,16.189473684210526
0.9693877551020409,16.183673469387756,0.5,51.06333333333334,-1.0633333333333364,9.280215638596474,0.8927286370580666,16.694736842105264
0.9693877551020409,16.6734693877551,0.43333333333333335,52.17,-2.1700000000000026,9.504169683844577,0.8961439026412115,17.2
0.9693877551020409,17.163265306122447,0.4,53.233333333333334,-3.233333333333336,9.39080009566712,0.8994305263756954,17.705263157894738
0.9693877551020409,17.653061224489797,0.3333333333333333,54.49310344827587,-4.493103448275866,9.155460159867241,0.9026242721441571,18.210526315789473
0.9693877551020409,18.142857142857142,0.26666666666666666,55.15,-5.150000000000004,9.305016568138573,0.9056966430276489,18.715789473684207
0.9693877551020409,18.632653061224488,0.23333333333333334,56.19642857142857,-6.196428571428575,10.040196329158228,0.9086387873668744,19.221052631578946
0.9693877551020409,19.122448979591837,0.23333333333333334,58.38928571428572,-8.389285714285716,10.94675122736707,0.9114496290723099,19.726315789473684
0.9693877551020409,19.612244897959183,0.23333333333333334,58.38333333333334,-8.383333333333336,10.325230487276526,0.9141425026028251,20.23157894736842
0.9693877551020409,20.10204081632653,0.23333333333333334,59.525000000000006,-9.525000000000004,10.271730623414927,0.9167286747370464,20.736842105263154
0.9693877551020409,20.591836734693878,0.2,59.99038461538461,-9.990384615384617,10.212130230571576,0.9192065147328272,21.242105263157892
0.9693877551020409,21.081632653061224,0.2,60.52,-10.520000000000005,9.935626133599568,0.9215806918722238,21.74736842105263
0.9693877551020409,21.57142857142857,0.16666666666666666,61.31875,-11.318750000000003,10.143983143802002,0.923862599136207,22.252631578947366
0.9693877551020409,22.06122448979592,0.13333333333333333,61.94375,-11.943750000000003,9.757542372553344,0.9260559069013828,22.757894736842104
0.9693877551020409,22.551020408163264,0.1,62.45434782608696,-12.45434782608696,9.641787756751603,0.9281657932655987,23.26315789473684
0.9693877551020409,23.04081632653061,0.1,63.243181818181824,-13.243181818181823,9.707609870299661,0.9301974878428751,23.768421052631574
0.9693877551020409,23.53061224489796,0.03333333333333333,64.32954545454545,-14.329545454545457,9.159598908494965,0.9321537634279395,24.273684210526316
0.9693877551020409,24.020408163265305,0.0,65.94761904761906,-15.94761904761905,7.7811386729462075,0.9340356204107061,24.77894736842105
0.9693877551020409,24.51020408163265,0.0,67.46190476190476,-17.461904761904766,6.849359546006925,0.9358492905788504,25.284210526315785
0.9693877551020409,25.0,0.0,68.53095238095239,-18.530952380952385,6.918570592804489,0.9376058361364517,25.789473684210524
1.2040816326530612,1.0,1.0,13.673333333333336,36.32666666666667,0.26837099043254886,0.28135742456654866,0.8305084745762712
1.2040816326530612,1.489795918367347,1.0,14.906666666666668,35.093333333333334,0.5772606734028165,0.36769632203779146,1.2372881355932204
1.2040816326530612,1.9795918367346939,1.0,16.235,33.765,0.827246158586763,0.43462461294031907,1.6440677966101696
1.2040816326530612,2.4693877551020407,1.0,17.416666666666668,32.583333333333336,0.892626242721667,0.48848557010359234,2.0508474576271185
1.2040816326530612,2.9591836734693877,1.0,18.798333333333336,31.201666666666664,1.0703273212959878,0.532671383438193,2.457627118644068
1.2040816326530612,3.4489795918367347,1.0,20.091666666666665,29.908333333333335,1.3676737948777855,0.5699653162852019,2.864406779661017
1.2040816326530612,3.9387755102040813,1.0,21.34,28.66,1.3813037319865604,0.6022356684294135,3.271186440677966
1.2040816326530612,4.428571428571429,1.0,22.720000000000002,27.279999999999998,1.4236669505916388,0.6300063274760499,3.6779661016949157
1.2040816326530612,4.918367346938775,1.0,23.998333333333335,26.001666666666665,2.117394435480149,0.6540011075806107,4.084745762711864
1.2040816326530612,5.408163265306122,1.0,24.980000000000004,25.019999999999996,2.1857138027624305,0.6749939743660628,4.491525423728813
1.2040816326530612,5.8979591836734695,1.0,26.523333333333333,23.476666666666667,2.8055282044112704,0.6936040027993904,4.898305084745763
1.2040816326530612,6.387755102040816,1.0,27.720000000000002,22.279999999999998,3.5459447454706674,0.7103518515647129,5.305084745762712
1.2040816326530612,6.877551020408163,1.0,28.35166666666667,21.64833333333333,3.3389416899963087,0.7252978037431352,5.711864406779662
1.2040816326530612,7.36734693877551,1.0,30.003333333333334,19.996666666666666,4.00480171564201,0.7386669404334739,6.11864406779661
1.2040816326530612,7.857142857142857,1.0,31.581666666666667,18.418333333333333,4.411514778812166,0.7507866440550359,6.525423728813559
1.2040816326530612,8.346938775510203,1.0,32.50333333333334,17.496666666666666,4.285358660669456,0.7619047405932104,6.932203389830508
1.2040816326530612,8.83673469387755,1.0,33.85666666666667,16.14333333333333,4.481123884068351,0.7722700590860957,7.338983050847458
1.2040816326530612,9.326530612244898,1.0,35.72166666666667,14.27833333333333,4.807908057051162,0.7819701044166547,7.7457627118644075
1.2040816326530612,9.816326530612244,0.9666666666666667,37.35,12.649999999999999,6.010020368317084,0.7909258127370059,8.152542372881355
1.2040816326530612,10.306122448979592,0.9666666666666667,38.155,11.844999999999997,5.741070277486114,0.7993093694538879,8.559322033898304
1.2040816326530612,10.795918367346939,0.9666666666666667,39.278333333333336,10.721666666666664,6.466767610895984,0.8072375038805909,8.966101694915254
1.2040816326530612,11.285714285714285,0.9666666666666667,40.00666666666667,9.993333333333332,6.341580534705913,0.8146376835942494,9.372881355932202
1.2040816326530612,11.775510204081632,0.8,42.56333333333334,7.436666666666665,8.80330985299371,0.8215161388791575,9.779661016949152
1.2040816326530612,12.26530612244898,0.8,43.43500000000001,6.564999999999998,8.686792888612873,0.8279452758172786,10.186440677966102
1.2040816326530612,12.755102040816325,0.7666666666666667,44.45166666666667,5.548333333333331,8.499264505028465,0.8339767234875424,10.59322033898305
1.2040816326530612,13.244897959183673,0.7,45.038333333333334,4.961666666666663,8.492285376713399,0.8396304230149898,11.0
1.2040816326530612,13.73469387755102,0.6333333333333333,46.15,3.849999999999997,8.689014070493924,0.8449444365858436,11.40677966101695
1.2040816326530612,14.224489795918368,0.6,46.98833333333334,3.0116666666666645,9.209100477744578,0.8499429236343373,11.813559322033898
1.2040816326530612,14.714285714285714,0.6,47.93500000000001,2.064999999999997,8.938401750988202,0.8546667892456046,12.220338983050846
1.2040816326530612,15.204081632653061,0.6,48.67666666666667,1.3233333333333308,8.685438997236274,0.8591294230860959,12.627118644067796
1.2040816326530612,15.693877551020408,0.5666666666666667,49.59,0.40999999999999753,8.382714151855838,0.8633587275238142,13.033898305084746
1.2040816326530612,16.183673469387756,0.5,51.075,-1.0750000000000026,9.286890556418577,0.8673751942715053,13.440677966101696
1.2040816326530612,16.6734693877551,0.43333333333333335,52.166666666666664,-2.166666666666669,9.506951479669052,0.871179453103901,13.847457627118644
1.2040816326530612,17.163265306122447,0.4,53.233333333333334,-3.233333333333336,9.39080009566712,0.874833475195382,14.254237288135592
1.2040816326530612,17.653061224489797,0.3333333333333333,54.4948275862069,-4.494827586206899,9.155534477918517,0.878334388105172,14.661016949152543
1.2040816326530612,18.142857142857142,0.26666666666666666,55.183928571428574,-5.1839285714285745,9.377268155960087,0.8817036985546041,15.067796610169491
1.2040816326530612,18.632653061224488,0.23333333333333334,56.175000000000004,-6.175000000000003,10.061721559491733,0.884976977547862,15.47457627118644
1.2040816326530612,19.122448979591837,0.23333333333333334,58.39642857142858,-8.396428571428574,10.95002053584603,0.8881277997162936,15.88135593220339
1.2040816326530612,19.612244897959183,0.23333333333333334,58.34444444444445,-8.344444444444447,10.350969234934674,0.8911822100237327,16.28813559322034
1.2040816326530612,20.10204081632653,0.23333333333333334,59.517307692307696,-9.517307692307694,10.280621988067573,0.894151604100368,16.694915254237287
1.2040816326530612,20.591836734693878,0.2,60.04423076923077,-10.044230769230772,10.219709652657231,0.8969953475854453,17.10169491525424
1.2040816326530612,21.081632653061224,0.2,60.52,-10.520000000000005,9.935626133599568,0.8997223781293506,17.508474576271187
1.2040816326530612,21.57142857142857,0.16666666666666666,61.31458333333334,-11.314583333333337,10.14658305267973,0.9023376449985385,17.915254237288135
1.2040816326530612,22.06122448979592,0.13333333333333333,61.94375,-11.943750000000003,9.757542372553344,0.9048630360247513,18.322033898305087
1.2040816326530612,22.551020408163264,0.1,62.4608695652174,-12.460869565217395,9.629558619660934,0.9072978333861031,18.728813559322035
1.2040816326530612,23.04081632653061,0.1,63.243181818181824,-13.243181818181823,9.707609870299661,0.9096374717224557,19.135593220338983
1.2040816326530612,23.53061224489796,0.03333333333333333,64.32954545454545,-14.329545454545457,9.159598908494965,0.911887418735067,19.542372881355927
1.2040816326530612,24.020408163265305,0.0,65.94761904761906,-15.94761904761905,7.7811386729462075,0.9140527314288949,19.94915254237288
1.2040816326530612,24.51020408163265,0.0,67.46190476190476,-17.461904761904766,6.85116604604473,0.9161380939314326,20.355932203389827
1.2040816326530612,25.0,0.0,68.52380952380952,-18.523809523809526,6.911686101227743,0.9181478512116751,20.76271186440678
1.4387755102040818,1.0,1.0,13.883333333333333,36.11666666666667,0.30915160139271164,0.24699329693349836,0.6950354609929076
1.4387755102040818,1.489795918367347,1.0,15.110000000000001,34.89,0.5657463791463819,0.327130738926722,1.0354609929078014
1.4387755102040818,1.9795918367346939,1.0,16.371666666666666,33.62833333333334,0.8278225835799946,0.3919440791439541,1.3758865248226948
1.4387755102040818,2.4693877551020407,1.0,17.68166666666667,32.318333333333335,1.0637833696158567,0.4453251438479065,1.7163120567375885
1.4387755102040818,2.9591836734693877,1.0,18.830000000000002,31.169999999999998,1.07467717686883,0.49024342455765246,2.056737588652482
1.4387755102040818,3.4489795918367347,1.0,20.280000000000005,29.719999999999995,1.3585996847667372,0.5284135630295872,2.3971631205673756
1.4387755102040818,3.9387755102040813,1.0,21.366666666666667,28.633333333333333,1.3833575679915657,0.5610897150879294,2.737588652482269
1.4387755102040818,4.428571428571429,1.0,22.736666666666668,27.263333333333332,1.4132948379055854,0.5892376441241003,3.078014184397163
1.4387755102040818,4.918367346938775,1.0,24.026666666666667,25.973333333333333,2.091639075698411,0.6140160619547127,3.418439716312056
1.4387755102040818,5.408163265306122,1.0,25.118333333333336,24.881666666666664,2.220650857267989,0.6355389314980954,3.75886524822695
1.4387755102040818,5.8979591836734695,1.0,26.53666666666667,23.46333333333333,2.7934632236006247,0.6547730362325185,4.0992907801418434
1.4387755102040818,6.387755102040816,1.0,27.735000000000003,22.264999999999997,3.5305843513601216,0.6725085461557474,4.439716312056737
1.4387755102040818,6.877551020408163,1.0,28.473333333333336,21.526666666666664,3.306569566612894,0.6885998501275516,4.78014184397163
1.4387755102040818,7.36734693877551,1.0,30.011666666666667,19.988333333333333,4.001630773893902,0.7034912963102464,5.120567375886524
1.4387755102040818,7.857142857142857,1.0,31.59,18.41,4.40959768279805,0.7170199672158838,5.460992907801417
1.4387755102040818,8.346938775510203,1.0,32.505,17.494999999999997,4.284522063234688,0.7293512801398646,5.801418439716311
1.4387755102040818,8.83673469387755,1.0,33.861666666666665,16.138333333333332,4.480083961138517,0.7406139792138052,6.1418439716312045
1.4387755102040818,9.326530612244898,1.0,35.726666666666674,14.273333333333332,4.799402501126166,0.7509497215619316,6.482269503546099
1.4387755102040818,9.816326530612244,0.9666666666666667,37.35166666666667,12.648333333333332,6.007301352540082,0.7604964463732178,6.822695035460992
1.4387755102040818,10.306122448979592,0.9666666666666667,38.155,11.844999999999997,5.741070277486114,0.7693470096022567,7.163120567375885
1.4387755102040818,10.795918367346939,0.9666666666666667,39.281666666666666,10.718333333333332,6.461870703480979,0.7775626173973885,7.503546099290779
1.4387755102040818,11.285714285714285,0.9666666666666667,40.01166666666667,9.988333333333332,6.337949240465141,0.7853384442168543,7.843971631205672
1.4387755102040818,11.775510204081632,0.8,42.568333333333335,7.431666666666664,8.802551386929828,0.7928208503386042,8.184397163120567
1.4387755102040818,12.26530612244898,0.8,43.431666666666665,6.568333333333331,8.689782777068922,0.7998898649966371,8.52482269503546
1.4387755102040818,12.755102040816325,0.7666666666666667,44.45166666666667,5.548333333333331,8.499264505028465,0.8065663402941186,8.865248226950353
1.4387755102040818,13.244897959183673,0.7,45.025,4.974999999999997,8.493473660851972,0.8128512165386661,9.205673758865247
1.4387755102040818,13.73469387755102,0.6333333333333333,46.15,3.849999999999997,8.689748220629355,0.818749450710163,9.546099290780141
1.4387755102040818,14.224489795918368,0.6,46.985,3.0149999999999983,9.208805287744237,0.8243031386071427,9.886524822695035
1.4387755102040818,14.714285714285714,0.6,47.936666666666675,2.06333333333333,8.93687569156228,0.8295499975453539,10.226950354609928
1.4387755102040818,15.204081632653061,0.6,48.67666666666667,1.323333333333331,8.68284806815786,0.8345672556754774,10.567375886524822
1.4387755102040818,15.693877551020408,0.5666666666666667,49.595000000000006,0.40499999999999736,8.380564029245042,0.8393990242457529,10.907801418439716
1.4387755102040818,16.183673469387756,0.5,51.07833333333334,-1.0783333333333363,9.283714730397648,0.8439923939198551,11.24822695035461
1.4387755102040818,16.6734693877551,0.43333333333333335,52.163333333333334,-2.1633333333333358,9.511471597708892,0.8483599323255108,11.588652482269502
1.4387755102040818,17.163265306122447,0.4,53.24,-3.2400000000000024,9.38327933264713,0.8525353102254424,11.929078014184395
1.4387755102040818,17.653061224489797,0.3,55.07931034482759,-5.079310344827589,9.252929239294398,0.8565068084819176,12.26950354609929
1.4387755102040818,18.142857142857142,0.26666666666666666,55.182142857142864,-5.182142857142861,9.380705318638482,0.8603039985231075,12.609929078014183
1.4387755102040818,18.632653061224488,0.23333333333333334,56.19464285714286,-6.194642857142861,10.041186842254167,0.8639543946036459,12.950354609929075
1.4387755102040818,19.122448979591837,0.23333333333333334,58.39107142857143,-8.391071428571431,10.951805648278825,0.8674389398383435,13.290780141843971
1.4387755102040818,19.612244897959183,0.23333333333333334,58.34444444444445,-8.344444444444447,10.350969234934674,0.8707756191670891,13.631205673758863
1.4387755102040818,20.10204081632653,0.23333333333333334,59.45384615384616,-9.453846153846156,10.251760074025563,0.8740060858814531,13.971631205673756
1.4387755102040818,20.591836734693878,0.2,60.04423076923077,-10.044230769230772,10.219709652657231,0.8771241349843505,14.312056737588652
1.4387755102040818,21.081632653061224,0.2,60.518,-10.518000000000004,9.937448951650856,0.8801405423044769,14.652482269503544
1.4387755102040818,21.57142857142857,0.16666666666666666,61.31041666666667,-11.310416666666669,10.152435766492374,0.8830832363001391,14.992907801418436
1.4387755102040818,22.06122448979592,0.13333333333333333,61.93958333333334,-11.939583333333337,9.763841670503814,0.8859164809038382,15.333333333333332
1.4387755102040818,22.551020408163264,0.1,62.4608695652174,-12.460869565217395,9.629558619660934,0.8886635906596283,15.673758865248224
1.4387755102040818,23.04081632653061,0.1,63.23863636363637,-13.238636363636369,9.714617506111258,0.8913489551297974,16.014184397163117
1.4387755102040818,23.53061224489796,0.06666666666666667,63.69772727272728,-13.697727272727276,9.724863535249263,0.8939633683768321,16.354609929078013
1.4387755102040818,24.020408163265305,0.0,65.94761904761906,-15.94761904761905,7.7811386729462075,0.89650112672624,16.695035460992905
1.4387755102040818,24.51020408163265,0.0,67.46190476190476,-17.461904761904766,6.85116604604473,0.8989548246676141,17.035460992907797
1.4387755102040818,25.0,0.0,68.51666666666668,-18.51666666666667,6.904949915338514,0.9013209358571715,17.375886524822693
1.6734693877551021,1.0,1.0,14.078333333333335,35.92166666666667,0.30785221861430007,0.2204089251768732,0.5975609756097561
1.6734693877551021,1.489795918367347,1.0,15.413333333333334,34.586666666666666,0.592035258347367,0.29494626618105424,0.8902439024390244
1.6734693877551021,1.9795918367346939,1.0,16.565,33.434999999999995,0.8298473062703394,0.3573250908935907,1.1829268292682926
1.6734693877551021,2.4693877551020407,1.0,17.831666666666667,32.16833333333333,0.9953758026523193,0.40975674536102147,1.4756097560975607
1.6734693877551021,2.9591836734693877,1.0,18.918333333333337,31.081666666666663,1.0539321555516514,0.4541572997808478,1.768292682926829
1.6734693877551021,3.4489795918367347,1.0,20.385,29.615,1.3599030137831714,0.49196218970305305,2.0609756097560976
1.6734693877551021,3.9387755102040813,1.0,21.488333333333337,28.511666666666663,1.374376556675873,0.5245563097493519,2.3536585365853657
1.6734693877551021,4.428571428571429,1.0,22.913333333333338,27.086666666666662,1.5097346954265556,0.5527801955196,2.6463414634146343
1.6734693877551021,4.918367346938775,1.0,24.035000000000004,25.964999999999996,2.0858782157725515,0.5781959420332375,2.9390243902439024
1.6734693877551021,5.408163265306122,1.0,25.158333333333335,24.841666666666665,2.169462166518242,0.601248912969485,3.2317073170731705
1.6734693877551021,5.8979591836734695,1.0,26.615000000000002,23.384999999999998,2.7724055905694414,0.6219990978880016,3.524390243902439
1.6734693877551021,6.387755102040816,1.0,27.748333333333335,22.251666666666665,3.524164937364188,0.6405465993901271,3.817073170731707
1.6734693877551021,6.877551020408163,1.0,28.515,21.485,3.2769348062080725,0.6571568185689959,4.109756097560975
1.6734693877551021,7.36734693877551,1.0,30.02,19.98,3.99807281160518,0.672186739899096,4.402439024390244
1.6734693877551021,7.857142857142857,1.0,31.618333333333336,18.381666666666664,4.383579928381111,0.6859273392813022,4.6951219512195115
1.6734693877551021,8.346938775510203,1.0,32.51833333333334,17.481666666666666,4.279975091237004,0.6988607382426201,4.98780487804878
1.6734693877551021,8.83673469387755,1.0,33.86666666666667,16.133333333333333,4.476150080172681,0.7109693332848506,5.280487804878049
1.6734693877551021,9.326530612244898,1.0,35.895,14.104999999999997,4.65444448331655,0.7221726177034988,5.573170731707317
1.6734693877551021,9.816326530612244,0.9666666666666667,37.35333333333334,12.646666666666667,6.007164305103178,0.7325103067655789,5.865853658536585
1.6734693877551021,10.306122448979592,0.9666666666666667,38.155,11.844999999999997,5.741070277486114,0.7421097513202086,6.158536585365853
1.6734693877551021,10.795918367346939,0.9666666666666667,39.28,10.719999999999997,6.46327289782229,0.7511394222338382,6.451219512195122
1.6734693877551021,11.285714285714285,0.9666666666666667,40.01,9.989999999999998,6.338992631815162,0.7596716788857505,6.74390243902439
1.6734693877551021,11.775510204081632,0.8,42.57166666666667,7.428333333333331,8.802347681876903,0.7676615824116083,7.036585365853658
1.6734693877551021,12.26530612244898,0.8,43.458333333333336,6.541666666666665,8.670939209890077,0.7751470510378271,7.329268292682927
1.6734693877551021,12.755102040816325,0.7666666666666667,44.451666666666675,5.548333333333331,8.499325362003468,0.7822293419982593,7.621951219512194
1.6734693877551021,13.244897959183673,0.7,45.075,4.924999999999997,8.45372545910565,0.7889542794555173,7.914634146341464
1.6734693877551021,13.73469387755102,0.6333333333333333,46.15833333333333,3.8416666666666637,8.692476764354941,0.795331604419143,8.207317073170731
1.6734693877551021,14.224489795918368,0.6,46.940000000000005,3.0599999999999983,9.152382391939042,0.801362926514872,8.5
1.6734693877551021,14.714285714285714,0.6,47.940000000000005,2.059999999999997,8.938587406720718,0.8071427610647733,8.792682926829267
1.6734693877551021,15.204081632653061,0.6,48.68500000000001,1.3149999999999975,8.675780298803298,0.8127167152688497,9.085365853658535
1.6734693877551021,15.693877551020408,0.5666666666666667,49.615,0.3849999999999975,8.362922583518936,0.8180075049821566,9.378048780487804
1.6734693877551021,16.183673469387756,0.5,51.083333333333336,-1.0833333333333361,9.279652688704921,0.8230239799175121,9.670731707317072
1.6734693877551021,16.6734693877551,0.43333333333333335,52.163333333333334,-2.1633333333333353,9.510945902170981,0.8278245125426709,9.963414634146341
1.6734693877551021,17.163265306122447,0.4,53.245000000000005,-3.2450000000000028,9.383931148143802,0.8324045448363986,10.256097560975608
1.6734693877551021,17.653061224489797,0.3,55.07241379310345,-5.072413793103451,9.250160097136702,0.8367633694442856,10.548780487804878
1.6734693877551021,18.142857142857142,0.26666666666666666,55.182142857142864,-5.182142857142861,9.380705318638482,0.8409308168472271,10.841463414634145
1.6734693877551021,18.632653061224488,0.23333333333333334,56.10000000000001,-6.100000000000003,10.069453256701125,0.8449599441069028,11.134146341463413
1.6734693877551021,19.122448979591837,0.23333333333333334,58.39107142857143,-8.391071428571431,10.951805648278825,0.8488066982709761,11.426829268292682
1.6734693877551021,19.612244897959183,0.23333333333333334,58.35740740740741,-8.357407407407411,10.338508147322354,0.852510099142202,11.71951219512195
1.6734693877551021,20.10204081632653,0.23333333333333334,59.4673076923077,-9.467307692307696,10.250550641869852,0.8560717934245671,12.012195121951217
1.6734693877551021,20.591836734693878,0.2,60.06730769230769,-10.067307692307695,10.189199598670077,0.8594826369315782,12.304878048780488
1.6734693877551021,21.081632653061224,0.2,60.52,-10.520000000000005,9.935615649436794,0.8627542089683042,12.597560975609754
