sigma,tau_r,trial,noise_strength,recovered,recovered_within_window,t_return,functional_time,x_max,tau_sigma_ratio,sigma_tau_ratio
11.061224489795919,5.8979591836734695,14,0.02,True,True,25.700000000000003,24.299999999999997,0.15195373362327014,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,15,0.02,True,True,30.6,19.4,0.19396193782613871,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,16,0.02,True,True,26.8,23.2,0.23181866230052334,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,17,0.02,True,True,36.6,13.399999999999999,0.21644203219571995,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,18,0.02,True,True,29.1,20.9,0.23170780961434048,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,19,0.02,True,True,33.7,16.299999999999997,0.17895932354967103,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,20,0.02,True,True,34.1,15.899999999999999,0.2526114108433419,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,21,0.02,True,True,29.05,20.95,0.22712885731327825,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,22,0.02,True,True,33.45,16.549999999999997,0.27990408732276023,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,23,0.02,True,True,25.900000000000002,24.099999999999998,0.18793445598138298,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,24,0.02,True,True,38.15,11.850000000000001,0.19997848953528127,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,25,0.02,True,True,30.8,19.2,0.21989121135061132,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,26,0.02,True,True,34.800000000000004,15.199999999999996,0.23898064388651208,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,27,0.02,True,True,28.6,21.4,0.2051086960118178,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,28,0.02,True,True,33.15,16.85,0.19981586195805948,0.533210332103321,1.8754325259515572
11.061224489795919,5.8979591836734695,29,0.02,True,True,34.5,15.5,0.20437312371117083,0.533210332103321,1.8754325259515572
11.061224489795919,6.387755102040816,0,0.02,True,True,29.1,20.9,0.20589281919839056,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,1,0.02,True,True,36.25,13.75,0.2584432468022792,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,2,0.02,True,True,28.25,21.75,0.25809695430130386,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,3,0.02,True,True,37.5,12.5,0.2905838550536692,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,4,0.02,True,True,39.25,10.75,0.3084118122212204,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,5,0.02,True,True,32.95,17.049999999999997,0.22087656809780962,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,6,0.02,True,True,34.9,15.100000000000001,0.2616824406045082,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,7,0.02,True,True,27.25,22.75,0.2004063668286823,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,8,0.02,True,True,41.900000000000006,8.099999999999994,0.2127637049694135,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,9,0.02,True,True,34.75,15.25,0.2632460445577869,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,10,0.02,True,True,36.050000000000004,13.949999999999996,0.24733599470021325,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,11,0.02,True,True,38.400000000000006,11.599999999999994,0.2121033538123218,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,12,0.02,True,True,31.150000000000002,18.849999999999998,0.2114312865340799,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,13,0.02,True,True,28.05,21.95,0.2237435071144701,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,14,0.02,True,True,26.200000000000003,23.799999999999997,0.1579895599036543,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,15,0.02,True,True,34.7,15.299999999999997,0.2045177855175321,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,16,0.02,True,True,32.9,17.1,0.24238902736216578,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,17,0.02,True,True,36.7,13.299999999999997,0.22780788672346372,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,18,0.02,True,True,29.700000000000003,20.299999999999997,0.2440512264099703,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,19,0.02,True,True,33.9,16.1,0.18808017882373895,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,20,0.02,True,True,34.75,15.25,0.26567557900347966,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,21,0.02,True,True,29.5,20.5,0.23927781475577273,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,22,0.02,True,True,34.2,15.799999999999997,0.2933046483133355,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,23,0.02,True,True,25.950000000000003,24.049999999999997,0.19734840228924214,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,24,0.02,True,True,38.25,11.75,0.20902555654444246,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,25,0.02,True,True,37.6,12.399999999999999,0.23443024524447073,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,26,0.02,True,True,38.050000000000004,11.949999999999996,0.24936539789635262,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,27,0.02,True,True,29.200000000000003,20.799999999999997,0.2163978467757072,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,28,0.02,True,True,33.35,16.65,0.2103185333052516,0.577490774907749,1.731629392971246
11.061224489795919,6.387755102040816,29,0.02,True,True,41.1,8.899999999999999,0.2176132223468794,0.577490774907749,1.731629392971246
11.061224489795919,6.877551020408163,0,0.02,True,True,29.35,20.65,0.21517398577621735,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,1,0.02,True,True,37.15,12.850000000000001,0.2728794923648723,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,2,0.02,True,True,30.200000000000003,19.799999999999997,0.27096651887024126,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,3,0.02,True,True,38.15,11.850000000000001,0.30187689782540356,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,4,0.02,True,True,39.400000000000006,10.599999999999994,0.3222093125815637,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,5,0.02,True,True,34.75,15.25,0.2341610322043872,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,6,0.02,True,True,35.25,14.75,0.27308844873457383,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,7,0.02,True,True,27.75,22.25,0.20949055002401706,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,8,0.02,True,True,42.0,8.0,0.22491104681656476,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,9,0.02,True,True,43.45,6.549999999999997,0.2761533986467268,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,10,0.02,True,True,36.75,13.25,0.2607129818873108,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,11,0.02,True,True,38.45,11.549999999999997,0.22256573817030995,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,12,0.02,True,True,38.050000000000004,11.949999999999996,0.21975966948459105,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,13,0.02,True,True,28.25,21.75,0.2334183863929577,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,14,0.02,True,True,26.3,23.7,0.16401484256767593,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,15,0.02,True,True,34.75,15.25,0.21441679587028273,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,16,0.02,True,True,33.15,16.85,0.2520657488294289,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,17,0.02,True,True,38.1,11.899999999999999,0.23837407172863875,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,18,0.02,True,True,29.900000000000002,20.099999999999998,0.25554203369953904,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,19,0.02,True,True,34.2,15.799999999999997,0.19671279456577026,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,20,0.02,True,True,35.4,14.600000000000001,0.27798110845579055,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,21,0.02,True,True,29.700000000000003,20.299999999999997,0.2508003799723422,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,22,0.02,True,True,34.5,15.5,0.30569175384543223,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,23,0.02,True,True,26.75,23.25,0.20607537602273895,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,24,0.02,True,True,38.550000000000004,11.449999999999996,0.21733980162795621,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,25,0.02,True,True,38.75,11.25,0.24843336502902102,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,26,0.02,True,True,38.45,11.549999999999997,0.25897279279955054,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,27,0.02,True,True,29.35,20.65,0.22694202308417324,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,28,0.02,True,True,34.1,15.899999999999999,0.22016475356569934,0.621771217712177,1.6083086053412465
11.061224489795919,6.877551020408163,29,0.02,True,True,41.150000000000006,8.849999999999994,0.23050175954281596,0.621771217712177,1.6083086053412465
11.061224489795919,7.36734693877551,0,0.02,True,True,29.5,20.5,0.22376593737670014,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,1,0.02,True,True,38.0,12.0,0.2865234211018385,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,2,0.02,True,True,30.3,19.7,0.283259515878356,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,3,0.02,True,True,38.550000000000004,11.449999999999996,0.3123101295634469,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,4,0.02,True,True,39.550000000000004,10.449999999999996,0.33517338042839273,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,5,0.02,True,True,35.15,14.850000000000001,0.2469217829983216,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,6,0.02,True,True,35.35,14.649999999999999,0.28400328388364005,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,7,0.02,True,True,27.950000000000003,22.049999999999997,0.21797448139722173,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,8,0.02,True,True,43.050000000000004,6.949999999999996,0.2365498978239278,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,9,0.02,True,True,44.45,5.549999999999997,0.2882797637700144,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,10,0.02,True,True,36.85,13.149999999999999,0.27342172622828015,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,11,0.02,True,True,38.6,11.399999999999999,0.23245121186573503,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,12,0.02,True,True,48.25,1.75,0.22758132338904133,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,13,0.02,True,True,42.45,7.549999999999997,0.2425558466276197,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,14,0.02,True,True,36.0,14.0,0.1703953511383183,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,15,0.02,True,True,34.800000000000004,15.199999999999996,0.223702355495246,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,16,0.02,True,True,40.1,9.899999999999999,0.2609479867331762,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,17,0.02,True,True,38.2,11.799999999999997,0.24820615018117198,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,18,0.02,True,True,33.95,16.049999999999997,0.26624802223364147,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,19,0.02,True,True,34.25,15.75,0.205843591551506,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,20,0.02,True,True,35.75,14.25,0.2895707241891122,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,21,0.02,True,True,30.35,19.65,0.2617197981091419,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,22,0.02,True,True,34.7,15.299999999999997,0.31716176113888944,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,23,0.02,True,True,27.35,22.65,0.21417583662221998,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,24,0.02,True,True,38.800000000000004,11.199999999999996,0.22499739939469393,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,25,0.02,True,False,53.35,-3.3500000000000014,0.2619009738974554,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,26,0.02,True,True,38.550000000000004,11.449999999999996,0.26787844327192784,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,27,0.02,True,True,34.9,15.100000000000001,0.23679376194221954,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,28,0.02,True,True,34.25,15.75,0.2293969687244535,0.6660516605166051,1.5013850415512466
11.061224489795919,7.36734693877551,29,0.02,True,True,41.25,8.75,0.24302221598861817,0.6660516605166051,1.5013850415512466
11.061224489795919,7.857142857142857,0,0.02,True,True,29.950000000000003,20.049999999999997,0.23173075875152868,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,1,0.02,True,True,38.45,11.549999999999997,0.2994152217076652,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,2,0.02,True,True,31.1,18.9,0.2949941372986594,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,3,0.02,True,True,40.1,9.899999999999999,0.3219712616733676,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,4,0.02,True,True,41.1,8.899999999999999,0.34738628212175515,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,5,0.02,True,True,35.35,14.649999999999999,0.25916267751682875,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,6,0.02,True,True,35.85,14.149999999999999,0.2967541016209604,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,7,0.02,True,True,34.800000000000004,15.199999999999996,0.22595268048667638,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,8,0.02,True,True,43.6,6.399999999999999,0.247688974423049,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,9,0.02,True,True,46.300000000000004,3.6999999999999957,0.29967837866766467,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,10,0.02,True,True,38.300000000000004,11.699999999999996,0.2854899786525042,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,11,0.02,True,True,39.2,10.799999999999997,0.24174819287920768,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,12,0.02,True,True,48.300000000000004,1.6999999999999957,0.23493700507106327,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,13,0.02,True,True,42.6,7.399999999999999,0.25119030762919325,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,14,0.02,True,True,36.1,13.899999999999999,0.1763868732160747,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,15,0.02,True,True,35.050000000000004,14.949999999999996,0.23241752243206262,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,16,0.02,True,True,40.2,9.799999999999997,0.26918636810594243,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,17,0.02,True,True,38.300000000000004,11.699999999999996,0.257366295105334,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,18,0.02,True,True,34.1,15.899999999999999,0.2762338971029623,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,19,0.02,True,True,34.35,15.649999999999999,0.21446287424807647,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,20,0.02,True,True,35.85,14.149999999999999,0.30048862134109655,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,21,0.02,True,True,30.450000000000003,19.549999999999997,0.2720636340200627,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,22,0.02,True,True,37.050000000000004,12.949999999999996,0.32780233623024707,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,23,0.02,True,True,28.0,22.0,0.22170599391545578,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,24,0.02,True,True,38.900000000000006,11.099999999999994,0.23292899906961947,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,25,0.02,True,False,53.35,-3.3500000000000014,0.2748396692396295,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,26,0.02,True,True,40.25,9.75,0.2761500175925629,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,27,0.02,True,True,36.1,13.899999999999999,0.24600518615823702,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,28,0.02,True,True,34.550000000000004,15.449999999999996,0.23888965831984305,0.7103321033210331,1.4077922077922078
11.061224489795919,7.857142857142857,29,0.02,True,True,41.6,8.399999999999999,0.2551641954161707,0.7103321033210331,1.4077922077922078
11.061224489795919,8.346938775510203,0,0.02,True,True,30.05,19.95,0.23912820252755923,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,1,0.02,True,True,39.0,11.0,0.3115975483621864,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,2,0.02,True,True,32.25,17.75,0.3061912452847195,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,3,0.02,True,True,40.2,9.799999999999997,0.3309376904214413,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,4,0.02,True,True,42.650000000000006,7.349999999999994,0.3589783826516182,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,5,0.02,True,True,36.1,13.899999999999999,0.2709309689475051,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,6,0.02,True,True,36.2,13.799999999999997,0.3095233110345291,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,7,0.02,True,True,34.9,15.100000000000001,0.2343698292321491,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,8,0.02,True,True,43.75,6.25,0.25834157372884986,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,9,0.02,True,True,46.35,3.6499999999999986,0.3104008243353405,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,10,0.02,True,True,38.550000000000004,11.449999999999996,0.29694826184882706,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,11,0.02,True,True,39.35,10.649999999999999,0.2504961661223314,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,12,0.02,True,True,48.35,1.6499999999999986,0.2418634352311869,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,13,0.02,True,True,42.7,7.299999999999997,0.2593545675533363,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,14,0.02,True,True,36.15,13.850000000000001,0.18281222666324626,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,15,0.02,True,True,35.15,14.850000000000001,0.24060387836629935,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,16,0.02,True,True,40.2,9.799999999999997,0.27689330801006284,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,17,0.02,True,True,38.35,11.649999999999999,0.26591233090827004,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,18,0.02,True,True,34.1,15.899999999999999,0.28556016683352514,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,19,0.02,True,True,34.6,15.399999999999999,0.2226037550518559,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,20,0.02,True,True,37.45,12.549999999999997,0.3107787852204426,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,21,0.02,True,True,30.700000000000003,19.299999999999997,0.28186175101025557,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,22,0.02,True,True,37.15,12.850000000000001,0.33769248040551336,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,23,0.02,True,True,28.450000000000003,21.549999999999997,0.2287173670986586,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,24,0.02,True,True,39.45,10.549999999999997,0.24241956003011028,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,25,0.02,True,False,54.0,-4.0,0.2872606952043196,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,26,0.02,True,True,40.300000000000004,9.699999999999996,0.28384789982695685,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,27,0.02,True,True,40.95,9.049999999999997,0.2546263519226835,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,28,0.02,True,True,34.7,15.299999999999997,0.2478798885371804,0.7546125461254611,1.3251833740831298
11.061224489795919,8.346938775510203,29,0.02,True,True,41.800000000000004,8.199999999999996,0.2669226159525551,0.7546125461254611,1.3251833740831298
11.061224489795919,8.83673469387755,0,0.02,True,True,30.25,19.75,0.24822271023008083,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,1,0.02,True,True,39.35,10.649999999999999,0.32311357176136396,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,2,0.02,True,True,35.300000000000004,14.699999999999996,0.3168734957965939,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,3,0.02,True,True,40.95,9.049999999999997,0.3392777004765892,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,4,0.02,True,True,42.7,7.299999999999997,0.36989878172611984,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,5,0.02,True,True,37.6,12.399999999999999,0.2822928553700127,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,6,0.02,True,True,36.4,13.600000000000001,0.3216527604081068,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,7,0.02,True,True,36.550000000000004,13.449999999999996,0.24229640590258514,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,8,0.02,True,True,44.95,5.049999999999997,0.2685241633803999,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,9,0.02,True,True,46.400000000000006,3.5999999999999943,0.3204961761224325,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,10,0.02,True,True,39.300000000000004,10.699999999999996,0.3078284074105662,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,11,0.02,True,True,39.400000000000006,10.599999999999994,0.2587334679947031,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,12,0.02,True,True,49.2,0.7999999999999972,0.248393879206251,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,13,0.02,True,True,42.800000000000004,7.199999999999996,0.26727130592143356,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,14,0.02,True,True,36.25,13.75,0.1896896791088992,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,15,0.02,True,True,37.25,12.75,0.24830085330448207,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,16,0.02,True,True,40.400000000000006,9.599999999999994,0.28402727816978346,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,17,0.02,True,True,40.400000000000006,9.599999999999994,0.2738973771891842,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,18,0.02,True,True,34.25,15.75,0.29428267552760695,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,19,0.02,True,True,34.9,15.100000000000001,0.23029804803360238,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,20,0.02,True,True,37.65,12.350000000000001,0.3204839005538426,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,21,0.02,True,True,31.75,18.25,0.29114487672745337,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,22,0.02,True,True,37.4,12.600000000000001,0.3469029873491451,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,23,0.02,True,True,30.700000000000003,19.299999999999997,0.2352567507451405,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,24,0.02,True,True,39.650000000000006,10.349999999999994,0.25145221793980016,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,25,0.02,True,False,54.0,-4.0,0.2991786492860138,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,26,0.02,True,True,41.150000000000006,8.849999999999994,0.291025892346451,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,27,0.02,True,True,40.95,9.049999999999997,0.262704360806886,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,28,0.02,True,True,35.2,14.799999999999997,0.25635868693139513,0.7988929889298892,1.2517321016166283
11.061224489795919,8.83673469387755,29,0.02,True,True,45.150000000000006,4.849999999999994,0.2782968266530689,0.7988929889298892,1.2517321016166283
11.061224489795919,9.326530612244898,0,0.02,True,True,30.400000000000002,19.599999999999998,0.25686170322750396,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,1,0.02,True,True,39.550000000000004,10.449999999999996,0.3340057085185053,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,2,0.02,True,True,35.6,14.399999999999999,0.32706456026908276,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,3,0.02,True,True,41.150000000000006,8.849999999999994,0.34705157736609155,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,4,0.02,True,True,47.800000000000004,2.1999999999999957,0.3801970313109659,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,5,0.02,True,True,37.95,12.049999999999997,0.29317473055884347,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,6,0.02,True,True,36.45,13.549999999999997,0.3331787855256045,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,7,0.02,True,True,36.6,13.399999999999999,0.24976786602903736,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,8,0.02,True,True,45.300000000000004,4.699999999999996,0.27825525613546936,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,9,0.02,True,True,47.400000000000006,2.5999999999999943,0.330010545438555,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,10,0.02,True,True,39.400000000000006,10.599999999999994,0.31816249966197446,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,11,0.02,True,True,40.400000000000006,9.599999999999994,0.2664966296075774,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,12,0.02,True,True,49.300000000000004,0.6999999999999957,0.2545585680570128,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,13,0.02,True,True,42.800000000000004,7.199999999999996,0.2756739208630188,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,14,0.02,True,True,36.300000000000004,13.699999999999996,0.19623330437345643,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,15,0.02,True,True,37.4,12.600000000000001,0.25670948131943055,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,16,0.02,True,True,40.550000000000004,9.449999999999996,0.290646942675722,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,17,0.02,True,True,43.45,6.549999999999997,0.2813698474222045,0.8431734317343174,1.1859956236323852
11.061224489795919,9.326530612244898,18,0.02,True,True,34.300000000000004,15.699999999999996,0.30252870435251805,0.8431734317343174,1.1859956236323852
